0.56148833; 1
0.56151462; 1
0.56154091; 1
0.56156721; 1
0.56159350; 1
0.56161980; 1
0.56164611; 1
0.56167241; 1
0.56169873; 1
0.56172504; 1
0.56175135; 1
0.56177767; 1
0.56180398; 1
0.56183030; 1
0.56185662; 1
0.56188295; 1
0.56190928; 1
0.56193561; 1
0.56196194; 1
0.56198828; 1
0.56201462; 1
0.56204096; 1
0.56206730; 1
0.56209365; 1
0.56211999; 1
0.56214634; 1
0.56217269; 1
0.56219905; 1
0.56222540; 1
0.56225176; 1
0.56227812; 1
0.56230450; 1
0.56233087; 1
0.56235723; 1
0.56238361; 1
0.56240998; 1
0.56243636; 1
0.56246274; 1
0.56248912; 1
0.56251550; 1
0.56254189; 1
0.56256828; 1
0.56259468; 1
0.56262107; 1
0.56264747; 1
0.56267387; 1
0.56270027; 1
0.56272667; 1
0.56275308; 1
0.56277949; 1
0.56280590; 1
0.56283231; 1
0.56285873; 1
0.56288516; 1
0.56291158; 1
0.56293800; 1
0.56296443; 1
0.56299085; 1
0.56301729; 1
0.56304372; 1
0.56307015; 1
0.56309659; 1
0.56312303; 1
0.56314948; 1
0.56317592; 1
0.56320238; 1
0.56322883; 1
0.56325529; 1
0.56328174; 1
0.56330820; 1
0.56333466; 1
0.56336112; 1
0.56338759; 1
0.56341406; 1
0.56344053; 1
0.56346700; 1
0.56349349; 1
0.56351997; 1
0.56354645; 1
0.56357293; 1
0.56359942; 1
0.56362590; 1
0.56365239; 1
0.56367889; 1
0.56370538; 1
0.56373188; 1
0.56375838; 1
0.56378490; 1
0.56381140; 1
0.56383791; 1
0.56386442; 1
0.56389093; 1
0.56391745; 1
0.56394397; 1
0.56397049; 1
0.56399701; 1
0.56402354; 1
0.56405006; 1
0.56407659; 1
0.56410314; 1
0.56412967; 1
0.56415621; 1
0.56418275; 1
0.56420929; 1
0.56423584; 1
0.56426239; 1
0.56428894; 1
0.56431549; 1
0.56434205; 1
0.56436860; 1
0.56439518; 1
0.56442174; 1
0.56444830; 1
0.56447487; 1
0.56450144; 1
0.56452802; 1
0.56455459; 1
0.56458117; 1
0.56460775; 1
0.56463433; 1
0.56466092; 1
0.56468752; 1
0.56471411; 1
0.56474070; 1
0.56476729; 1
0.56479389; 1
0.56482049; 1
0.56484710; 1
0.56487370; 1
0.56490031; 1
0.56492692; 1
0.56495353; 1
0.56498016; 1
0.56500678; 1
0.56503340; 1
0.56506002; 1
0.56508665; 1
0.56511328; 1
0.56513991; 1
0.56516654; 1
0.56519317; 1
0.56521981; 1
0.56524645; 1
0.56527310; 1
0.56529975; 1
0.56532640; 1
0.56535305; 1
0.56537970; 1
0.56540636; 1
0.56543302; 1
0.56545968; 1
0.56548634; 1
0.56551301; 1
0.56553968; 1
0.56556635; 1
0.56559303; 1
0.56561971; 1
0.56564639; 1
0.56567307; 1
0.56569975; 1
0.56572644; 1
0.56575312; 1
0.56577982; 1
0.56580651; 1
0.56583320; 1
0.56585990; 1
0.56588661; 1
0.56591332; 1
0.56594002; 1
0.56596673; 1
0.56599344; 1
0.56602016; 1
0.56604687; 1
0.56607359; 1
0.56610031; 1
0.56612704; 1
0.56615376; 1
0.56618050; 1
0.56620723; 1
0.56623397; 1
0.56626070; 1
0.56628744; 1
0.56631418; 1
0.56634093; 1
0.56636768; 1
0.56639442; 1
0.56642118; 1
0.56644793; 1
0.56647469; 1
0.56650146; 1
0.56652822; 1
0.56655498; 1
0.56658175; 1
0.56660852; 1
0.56663529; 1
0.56666206; 1
0.56668884; 1
0.56671562; 1
0.56674240; 1
0.56676919; 1
0.56679598; 1
0.56682277; 1
0.56684956; 1
0.56687636; 1
0.56690316; 1
0.56692996; 1
0.56695676; 1
0.56698356; 1
0.56701037; 1
0.56703718; 1
0.56706399; 1
0.56709082; 1
0.56711763; 1
0.56714445; 1
0.56717128; 1
0.56719810; 1
0.56722493; 1
0.56725176; 1
0.56727859; 1
0.56730543; 1
0.56733226; 1
0.56735910; 1
0.56738596; 1
0.56741280; 1
0.56743965; 1
0.56746650; 1
0.56749335; 1
0.56752021; 1
0.56754707; 1
0.56757393; 1
0.56760079; 1
0.56762766; 1
0.56765452; 1
0.56768140; 1
0.56770828; 1
0.56773515; 1
0.56776203; 1
0.56778891; 1
0.56781580; 1
0.56784268; 1
0.56786957; 1
0.56789646; 1
0.56792336; 1
0.56795025; 1
0.56797716; 1
0.56800406; 1
0.56803097; 1
0.56805787; 1
0.56808478; 1
0.56811169; 1
0.56813861; 1
0.56816552; 1
0.56819244; 1
0.56821936; 1
0.56824629; 1
0.56827321; 1
0.56830015; 1
0.56832709; 1
0.56835402; 1
0.56838096; 1
0.56840790; 1
0.56843484; 1
0.56846178; 1
0.56848873; 1
0.56851568; 1
0.56854263; 1
0.56856959; 1
0.56859656; 1
0.56862352; 1
0.56865048; 1
0.56867744; 1
0.56870441; 1
0.56873138; 1
0.56875835; 1
0.56878533; 1
0.56881231; 1
0.56883929; 1
0.56886627; 1
0.56889327; 1
0.56892025; 1
0.56894724; 1
0.56897424; 1
0.56900123; 1
0.56902823; 1
0.56905523; 1
0.56908224; 1
0.56910924; 1
0.56913625; 1
0.56916326; 1
0.56919029; 1
0.56921730; 1
0.56924432; 1
0.56927134; 1
0.56929837; 1
0.56932539; 1
0.56935242; 1
0.56937945; 1
0.56940649; 1
0.56943352; 1
0.56946056; 1
0.56948762; 1
0.56951466; 1
0.56954171; 1
0.56956876; 1
0.56959581; 1
0.56962286; 1
0.56964992; 1
0.56967698; 1
0.56970404; 1
0.56973111; 1
0.56975818; 1
0.56978526; 1
0.56981233; 1
0.56983941; 1
0.56986648; 1
0.56989356; 1
0.56992065; 1
0.56994773; 1
0.56997482; 1
0.57000191; 1
0.57002901; 1
0.57005610; 1
0.57008321; 1
0.57011031; 1
0.57013741; 1
0.57016452; 1
0.57019163; 1
0.57021874; 1
0.57024586; 1
0.57027297; 1
0.57030009; 1
0.57032721; 1
0.57035434; 1
0.57038147; 1
0.57040860; 1
0.57043574; 1
0.57046287; 1
0.57049001; 1
0.57051715; 1
0.57054429; 1
0.57057143; 1
0.57059858; 1
0.57062573; 1
0.57065289; 1
0.57068005; 1
0.57070721; 1
0.57073437; 1
0.57076153; 1
0.57078870; 1
0.57081587; 1
0.57084304; 1
0.57087021; 1
0.57089739; 1
0.57092456; 1
0.57095175; 1
0.57097894; 1
0.57100613; 1
0.57103332; 1
0.57106051; 1
0.57108770; 1
0.57111490; 1
0.57114210; 1
0.57116930; 1
0.57119650; 1
0.57122371; 1
0.57125092; 1
0.57127814; 1
0.57130536; 1
0.57133257; 1
0.57135979; 1
0.57138702; 1
0.57141424; 1
0.57144147; 1
0.57146870; 1
0.57149593; 1
0.57152317; 1
0.57155041; 1
0.57157766; 1
0.57160490; 1
0.57163215; 1
0.57165940; 1
0.57168665; 1
0.57171390; 1
0.57174116; 1
0.57176842; 1
0.57179568; 1
0.57182294; 1
0.57185021; 1
0.57187749; 1
0.57190476; 1
0.57193204; 1
0.57195931; 1
0.57198659; 1
0.57201388; 1
0.57204116; 1
0.57206845; 1
0.57209574; 1
0.57212303; 1
0.57215033; 1
0.57217763; 1
0.57220493; 1
0.57223224; 1
0.57225954; 1
0.57228685; 1
0.57231416; 1
0.57234148; 1
0.57236879; 1
0.57239611; 1
0.57242343; 1
0.57245076; 1
0.57247809; 1
0.57250542; 1
0.57253276; 1
0.57256009; 1
0.57258743; 1
0.57261477; 1
0.57264211; 1
0.57266945; 1
0.57269680; 1
0.57272415; 1
0.57275151; 1
0.57277887; 1
0.57280623; 1
0.57283359; 1
0.57286095; 1
0.57288832; 1
0.57291569; 1
0.57294306; 1
0.57297043; 1
0.57299781; 1
0.57302519; 1
0.57305257; 1
0.57307996; 1
0.57310735; 1
0.57313474; 1
0.57316213; 1
0.57318953; 1
0.57321692; 1
0.57324432; 1
0.57327173; 1
0.57329913; 1
0.57332654; 1
0.57335395; 1
0.57338137; 1
0.57340879; 1
0.57343621; 1
0.57346363; 1
0.57349105; 1
0.57351848; 1
0.57354591; 1
0.57357334; 1
0.57360077; 1
0.57362821; 1
0.57365565; 1
0.57368310; 1
0.57371054; 1
0.57373799; 1
0.57376544; 1
0.57379289; 1
0.57382035; 1
0.57384780; 1
0.57387526; 1
0.57390273; 1
0.57393019; 1
0.57395766; 1
0.57398514; 1
0.57401262; 1
0.57404009; 1
0.57406757; 1
0.57409505; 1
0.57412254; 1
0.57415002; 1
0.57417751; 1
0.57420500; 1
0.57423250; 1
0.57425999; 1
0.57428750; 1
0.57431501; 1
0.57434251; 1
0.57437002; 1
0.57439753; 1
0.57442504; 1
0.57445256; 1
0.57448008; 1
0.57450760; 1
0.57453512; 1
0.57456265; 1
0.57459019; 1
0.57461772; 1
0.57464525; 1
0.57467279; 1
0.57470033; 1
0.57472787; 1
0.57475541; 1
0.57478296; 1
0.57481051; 1
0.57483806; 1
0.57486562; 1
0.57489319; 1
0.57492075; 1
0.57494831; 1
0.57497587; 1
0.57500344; 1
0.57503101; 1
0.57505859; 1
0.57508616; 1
0.57511374; 1
0.57514132; 1
0.57516891; 1
0.57519650; 1
0.57522409; 1
0.57525169; 1
0.57527928; 1
0.57530688; 1
0.57533448; 1
0.57536208; 1
0.57538969; 1
0.57541729; 1
0.57544491; 1
0.57547253; 1
0.57550014; 1
0.57552776; 1
0.57555538; 1
0.57558301; 1
0.57561064; 1
0.57563826; 1
0.57566590; 1
0.57569353; 1
0.57572117; 1
0.57574881; 1
0.57577646; 1
0.57580411; 1
0.57583175; 1
0.57585940; 1
0.57588706; 1
0.57591471; 1
0.57594237; 1
0.57597003; 1
0.57599770; 1
0.57602536; 1
0.57605303; 1
0.57608071; 1
0.57610839; 1
0.57613606; 1
0.57616374; 1
0.57619143; 1
0.57621911; 1
0.57624680; 1
0.57627449; 1
0.57630218; 1
0.57632988; 1
0.57635758; 1
0.57638529; 1
0.57641299; 1
0.57644070; 1
0.57646841; 1
0.57649612; 1
0.57652383; 1
0.57655155; 1
0.57657927; 1
0.57660699; 1
0.57663472; 1
0.57666244; 1
0.57669018; 1
0.57671792; 1
0.57674565; 1
0.57677339; 1
0.57680113; 1
0.57682888; 1
0.57685662; 1
0.57688437; 1
0.57691212; 1
0.57693988; 1
0.57696763; 1
0.57699540; 1
0.57702317; 1
0.57705093; 1
0.57707870; 1
0.57710647; 1
0.57713424; 1
0.57716202; 1
0.57718980; 1
0.57721758; 1
0.57724536; 1
0.57727316; 1
0.57730095; 1
0.57732874; 1
0.57735653; 1
0.57738433; 1
0.57741213; 1
0.57743993; 1
0.57746774; 1
0.57749554; 1
0.57752336; 1
0.57755117; 1
0.57757899; 1
0.57760681; 1
0.57763463; 1
0.57766246; 1
0.57769028; 1
0.57771811; 1
0.57774595; 1
0.57777378; 1
0.57780162; 1
0.57782946; 1
0.57785730; 1
0.57788516; 1
0.57791300; 1
0.57794085; 1
0.57796871; 1
0.57799656; 1
0.57802442; 1
0.57805228; 1
0.57808015; 1
0.57810801; 1
0.57813588; 1
0.57816376; 1
0.57819164; 1
0.57821952; 1
0.57824740; 1
0.57827528; 1
0.57830317; 1
0.57833106; 1
0.57835895; 1
0.57838684; 1
0.57841474; 1
0.57844264; 1
0.57847055; 1
0.57849845; 1
0.57852636; 1
0.57855427; 1
0.57858218; 1
0.57861010; 1
0.57863802; 1
0.57866594; 1
0.57869386; 1
0.57872179; 1
0.57874971; 1
0.57877766; 1
0.57880559; 1
0.57883353; 1
0.57886147; 1
0.57888941; 1
0.57891735; 1
0.57894530; 1
0.57897325; 1
0.57900120; 1
0.57902916; 1
0.57905712; 1
0.57908509; 1
0.57911305; 1
0.57914102; 1
0.57916899; 1
0.57919696; 1
0.57922494; 1
0.57925291; 1
0.57928089; 1
0.57930888; 1
0.57933686; 1
0.57936485; 1
0.57939285; 1
0.57942084; 1
0.57944884; 1
0.57947684; 1
0.57950484; 1
0.57953284; 1
0.57956085; 1
0.57958886; 1
0.57961687; 1
0.57964489; 1
0.57967292; 1
0.57970094; 1
0.57972896; 1
0.57975699; 1
0.57978502; 1
0.57981305; 1
0.57984108; 1
0.57986912; 1
0.57989716; 1
0.57992520; 1
0.57995324; 1
0.57998130; 1
0.58000935; 1
0.58003741; 1
0.58006546; 1
0.58009352; 1
0.58012158; 1
0.58014965; 1
0.58017771; 1
0.58020578; 1
0.58023385; 1
0.58026193; 1
0.58029002; 1
0.58031810; 1
0.58034618; 1
0.58037426; 1
0.58040235; 1
0.58043044; 1
0.58045854; 1
0.58048664; 1
0.58051473; 1
0.58054284; 1
0.58057095; 1
0.58059906; 1
0.58062717; 1
0.58065528; 1
0.58068340; 1
0.58071152; 1
0.58073964; 1
0.58076776; 1
0.58079589; 1
0.58082402; 1
0.58085215; 1
0.58088029; 1
0.58090843; 1
0.58093657; 1
0.58096471; 1
0.58099286; 1
0.58102101; 1
0.58104916; 1
0.58107731; 1
0.58110547; 1
0.58113363; 1
0.58116179; 1
0.58118997; 1
0.58121813; 1
0.58124630; 1
0.58127448; 1
0.58130265; 1
0.58133083; 1
0.58135901; 1
0.58138719; 1
0.58141538; 1
0.58144357; 1
0.58147177; 1
0.58149997; 1
0.58152816; 1
0.58155637; 1
0.58158457; 1
0.58161277; 1
0.58164098; 1
0.58166919; 1
0.58169741; 1
0.58172562; 1
0.58175384; 1
0.58178208; 1
0.58181030; 1
0.58183853; 1
0.58186676; 1
0.58189499; 1
0.58192323; 1
0.58195147; 1
0.58197971; 1
0.58200795; 1
0.58203620; 1
0.58206445; 1
0.58209271; 1
0.58212096; 1
0.58214922; 1
0.58217748; 1
0.58220575; 1
0.58223401; 1
0.58226228; 1
0.58229055; 1
0.58231883; 1
0.58234710; 1
0.58237539; 1
0.58240368; 1
0.58243196; 1
0.58246025; 1
0.58248854; 1
0.58251683; 1
0.58254513; 1
0.58257343; 1
0.58260173; 1
0.58263003; 1
0.58265834; 1
0.58268666; 1
0.58271497; 1
0.58274329; 1
0.58277161; 1
0.58279993; 1
0.58282825; 1
0.58285658; 1
0.58288491; 1
0.58291324; 1
0.58294158; 1
0.58296992; 1
0.58299826; 1
0.58302661; 1
0.58305495; 1
0.58308330; 1
0.58311165; 1
0.58314001; 1
0.58316836; 1
0.58319672; 1
0.58322508; 1
0.58325345; 1
0.58328183; 1
0.58331020; 1
0.58333857; 1
0.58336695; 1
0.58339533; 1
0.58342371; 1
0.58345209; 1
0.58348048; 1
0.58350887; 1
0.58353726; 1
0.58356567; 1
0.58359407; 1
0.58362247; 1
0.58365087; 1
0.58367928; 1
0.58370769; 1
0.58373610; 1
0.58376451; 1
0.58379293; 1
0.58382135; 1
0.58384977; 1
0.58387821; 1
0.58390664; 1
0.58393507; 1
0.58396350; 1
0.58399194; 1
0.58402038; 1
0.58404882; 1
0.58407727; 1
0.58410572; 1
0.58413417; 1
0.58416262; 1
0.58419109; 1
0.58421955; 1
0.58424801; 1
0.58427647; 1
0.58430494; 1
0.58433341; 1
0.58436188; 1
0.58439036; 1
0.58441884; 1
0.58444732; 1
0.58447581; 1
0.58450430; 1
0.58453279; 1
0.58456128; 1
0.58458978; 1
0.58461828; 1
0.58464678; 1
0.58467528; 1
0.58470379; 1
0.58473230; 1
0.58476081; 1
0.58478933; 1
0.58481785; 1
0.58484637; 1
0.58487489; 1
0.58490342; 1
0.58493195; 1
0.58496048; 1
0.58498901; 1
0.58501755; 1
0.58504609; 1
0.58507464; 1
0.58510319; 1
0.58513173; 1
0.58516029; 1
0.58518884; 1
0.58521740; 1
0.58524595; 1
0.58527452; 1
0.58530308; 1
0.58533165; 1
0.58536022; 1
0.58538880; 1
0.58541738; 1
0.58544596; 1
0.58547454; 1
0.58550312; 1
0.58553171; 1
0.58556030; 1
0.58558889; 1
0.58561749; 1
0.58564609; 1
0.58567470; 1
0.58570330; 1
0.58573191; 1
0.58576052; 1
0.58578913; 1
0.58581774; 1
0.58584636; 1
0.58587498; 1
0.58590361; 1
0.58593223; 1
0.58596086; 1
0.58598950; 1
0.58601814; 1
0.58604678; 1
0.58607542; 1
0.58610406; 1
0.58613270; 1
0.58616135; 1
0.58619000; 1
0.58621866; 1
0.58624732; 1
0.58627599; 1
0.58630465; 1
0.58633331; 1
0.58636198; 1
0.58639065; 1
0.58641933; 1
0.58644800; 1
0.58647668; 1
0.58650536; 1
0.58653405; 1
0.58656274; 1
0.58659144; 1
0.58662013; 1
0.58664883; 1
0.58667753; 1
0.58670623; 1
0.58673493; 1
0.58676364; 1
0.58679235; 1
0.58682106; 1
0.58684978; 1
0.58687851; 1
0.58690723; 1
0.58693596; 1
0.58696468; 1
0.58699341; 1
0.58702215; 1
0.58705088; 1
0.58707962; 1
0.58710836; 1
0.58713710; 1
0.58716586; 1
0.58719461; 1
0.58722336; 1
0.58725212; 1
0.58728088; 1
0.58730964; 1
0.58733840; 1
0.58736717; 1
0.58739594; 1
0.58742471; 1
0.58745349; 1
0.58748227; 1
0.58751105; 1
0.58753984; 1
0.58756862; 1
0.58759741; 1
0.58762620; 1
0.58765500; 1
0.58768380; 1
0.58771260; 1
0.58774140; 1
0.58777022; 1
0.58779903; 1
0.58782784; 1
0.58785665; 1
0.58788547; 1
0.58791429; 1
0.58794311; 1
0.58797194; 1
0.58800077; 1
0.58802960; 1
0.58805843; 1
0.58808728; 1
0.58811612; 1
0.58814496; 1
0.58817381; 1
0.58820266; 1
0.58823151; 1
0.58826036; 1
0.58828922; 1
0.58831808; 1
0.58834694; 1
0.58837582; 1
0.58840469; 1
0.58843356; 1
0.58846243; 1
0.58849131; 1
0.58852019; 1
0.58854907; 1
0.58857796; 1
0.58860684; 1
0.58863573; 1
0.58866464; 1
0.58869353; 1
0.58872243; 1
0.58875134; 1
0.58878024; 1
0.58880915; 1
0.58883806; 1
0.58886697; 1
0.58889589; 1
0.58892481; 1
0.58895373; 1
0.58898267; 1
0.58901160; 1
0.58904053; 1
0.58906946; 1
0.58909840; 1
0.58912734; 1
0.58915628; 1
0.58918522; 1
0.58921417; 1
0.58924312; 1
0.58927208; 1
0.58930104; 1
0.58933000; 1
0.58935896; 1
0.58938793; 1
0.58941689; 1
0.58944586; 1
0.58947484; 1
0.58950381; 1
0.58953279; 1
0.58956179; 1
0.58959077; 1
0.58961976; 1
0.58964875; 1
0.58967774; 1
0.58970674; 1
0.58973574; 1
0.58976474; 1
0.58979374; 1
0.58982275; 1
0.58985176; 1
0.58988079; 1
0.58990980; 1
0.58993882; 1
0.58996784; 1
0.58999687; 1
0.59002589; 1
0.59005493; 1
0.59008396; 1
0.59011299; 1
0.59014203; 1
0.59017109; 1
0.59020013; 1
0.59022918; 1
0.59025823; 1
0.59028728; 1
0.59031634; 1
0.59034540; 1
0.59037446; 1
0.59040352; 1
0.59043259; 1
0.59046167; 1
0.59049075; 1
0.59051982; 1
0.59054890; 1
0.59057798; 1
0.59060707; 1
0.59063615; 1
0.59066525; 1
0.59069434; 1
0.59072343; 1
0.59075253; 1
0.59078165; 1
0.59081075; 1
0.59083986; 1
0.59086897; 1
0.59089808; 1
0.59092720; 1
0.59095632; 1
0.59098544; 1
0.59101457; 1
0.59104369; 1
0.59107283; 1
0.59110197; 1
0.59113110; 1
0.59116024; 1
0.59118939; 1
0.59121853; 1
0.59124768; 1
0.59127683; 1
0.59130598; 1
0.59133514; 1
0.59136431; 1
0.59139347; 1
0.59142264; 1
0.59145180; 1
0.59148098; 1
0.59151015; 1
0.59153933; 1
0.59156851; 1
0.59159769; 1
0.59162687; 1
0.59165606; 1
0.59168526; 1
0.59171446; 1
0.59174365; 1
0.59177285; 1
0.59180206; 1
0.59183126; 1
0.59186047; 1
0.59188968; 1
0.59191890; 1
0.59194811; 1
0.59197734; 1
0.59200656; 1
0.59203579; 1
0.59206502; 1
0.59209425; 1
0.59212349; 1
0.59215272; 1
0.59218196; 1
0.59221121; 1
0.59224045; 1
